Stim_1,Stim_2,Xk0_1,Xk0_2,Xk0_3,Xk0_4,Xk0_5,Xk0_6,Xk0_7,Xk0_8,Xk0_9,Xk0_10,Xk0_11,Xk0_12,Xk0_13,Xk0_14,Xk0_15,Xk0_16,Xk0_17,Xk0_18,Xk0_19,Xk0_20,Xk0_21,Xk0_22,Xk0_23,Xk0_24,Xk0_25,Xk0_26,Xk0_27,Xk0_28,Xk0_29,Xk0_30,Xk0_31,Xk0_32,Xk0_33,Xk0_34,Xk0_35,Xk0_36,Xk0_37,Xk0_38,Xk0_39,Xk0_40,Xk0_41,Xk0_42,Xk0_43,Xk0_44,Xk0_45,Xk0_46,Xk0_47,Xk0_48,Xk0_49,Xk0_50,Xk0_51,Xk0_52,Xk0_53,Xk0_54,Xk0_55,Xk0_56,Xk0_57,Xk0_58,Xk0_59,Xk0_60,Xk0_61,Xk0_62,Xk0_63,Xk0_64,Xk0_65,Xk0_66,Xk0_67,Xk0_68,Xk0_69,Xk0_70,Xk0_71,Xk0_72,Xk0_73,Xk0_74,Xk0_75,Xk0_76,Xk0_77,Xk0_78,Xk0_79,Xk0_80,Xk0_81,Xk0_82,Xk0_83,Xk0_84,Xk0_85,Xk0_86,Xk0_87,Xk0_88,Xk0_89,Xk0_90,Xk0_91,Xk0_92,Xk0_93,Xk0_94,Xk0_95,Xk0_96,Xk0_97,Xk0_98,Xk0_99,Xk0_100,Xk1_1,Xk1_2,Xk1_3,Xk1_4,Xk1_5,Xk1_6,Xk1_7,Xk1_8,Xk1_9,Xk1_10,Xk1_11,Xk1_12,Xk1_13,Xk1_14,Xk1_15,Xk1_16,Xk1_17,Xk1_18,Xk1_19,Xk1_20,Xk1_21,Xk1_22,Xk1_23,Xk1_24,Xk1_25,Xk1_26,Xk1_27,Xk1_28,Xk1_29,Xk1_30,Xk1_31,Xk1_32,Xk1_33,Xk1_34,Xk1_35,Xk1_36,Xk1_37,Xk1_38,Xk1_39,Xk1_40,Xk1_41,Xk1_42,Xk1_43,Xk1_44,Xk1_45,Xk1_46,Xk1_47,Xk1_48,Xk1_49,Xk1_50,Xk1_51,Xk1_52,Xk1_53,Xk1_54,Xk1_55,Xk1_56,Xk1_57,Xk1_58,Xk1_59,Xk1_60,Xk1_61,Xk1_62,Xk1_63,Xk1_64,Xk1_65,Xk1_66,Xk1_67,Xk1_68,Xk1_69,Xk1_70,Xk1_71,Xk1_72,Xk1_73,Xk1_74,Xk1_75,Xk1_76,Xk1_77,Xk1_78,Xk1_79,Xk1_80,Xk1_81,Xk1_82,Xk1_83,Xk1_84,Xk1_85,Xk1_86,Xk1_87,Xk1_88,Xk1_89,Xk1_90,Xk1_91,Xk1_92,Xk1_93,Xk1_94,Xk1_95,Xk1_96,Xk1_97,Xk1_98,Xk1_99,Xk1_100
17,30,1.06689931556048e-07,4.36288116745231e-09,6.41014463731437e-10,6.15398010328505e-10,4.9525550327445e-10,3.65577568217645e-10,6.68956334770598e-10,4.54871029731407e-10,5.3699195090573e-10,3.907779655421e-10,5.55496648679821e-10,7.34268257307491e-10,5.13152242920256e-10,4.41627678871015e-10,4.46307685253444e-10,1.50969833856429e-10,1.0969560676477e-10,2.14927478592308e-10,3.59263507831997e-10,3.3302149926584e-10,2.76772132989933e-10,8.802761297666e-11,4.07545733271952e-11,7.32265914571428e-11,7.71960273482364e-11,4.15597729841455e-11,3.18305798385765e-11,7.19562187612155e-11,6.78108610929762e-11,3.44475697966473e-11,6.1518318217324e-11,7.5468423177405e-11,4.17824073950523e-11,1.58354128421134e-11,2.02705092294808e-11,2.12811730043727e-11,2.3919827923935e-11,1.44441750227209e-11,1.02321102979364e-11,1.13732530337973e-11,9.99073393459504e-12,1.08818605168426e-11,8.32560582975095e-12,6.65135394678495e-12,1.29199151377435e-11,8.87141055061491e-12,7.19107932922736e-12,1.09833010741855e-11,1.04810587292503e-11,5.75346714715153e-12,6.7150980956332e-12,4.96070936065185e-12,3.66810314761379e-12,2.99959883320877e-12,1.74449604067872e-12,3.78895612801466e-12,5.60080887918035e-12,4.23060154616794e-12,2.44456928658043e-12,2.55630802983853e-12,1.522713595839e-12,2.95101399913622e-12,3.45303191422175e-12,1.94613834596236e-12,2.4846168959064e-12,2.00152221185856e-12,1.46575828731399e-12,8.73550201358625e-13,1.46557559924793e-12,2.06908752284352e-12,1.54255991660635e-12,8.09386141008978e-13,1.50545136252955e-12,2.94744502242483e-12,2.58169093741989e-12,7.29378146421822e-13,1.12758164350774e-12,1.63856786212363e-12,1.26763953067072e-12,5.93869246313938e-13,6.33666079677409e-13,9.39899850657677e-13,6.25505398345327e-13,2.48406303122659e-13,4.33374636090583e-13,3.68361862280314e-13,5.81727049343839e-13,9.76241006436784e-13,6.45185185658981e-13,5.08359847273265e-13,5.70152269580709e-13,4.15270411373986e-13,2.94780394755403e-13,4.65993834231765e-13,3.72948633781123e-13,3.8143357287794e-13,2.88011449542033e-13,4.11143829485289e-13,4.83048334404962e-13,4.75176050850762e-13,9.83807808552228e-08,2.02169925245244e-09,5.39047695369277e-10,3.66448954514098e-10,4.34997038389895e-10,2.75514111525155e-10,2.82732587342238e-10,3.63078844767273e-10,3.20221682503785e-10,2.9274874191465e-10,4.92364093940267e-10,1.84611659292955e-10,2.87954216027231e-10,3.93283183797166e-10,3.77846004484539e-10,5.65168578603448e-10,9.37602884221178e-09,1.0546056472549e-08,3.15514753213009e-10,1.23340559987639e-10,1.20005574921755e-10,1.31653021817613e-10,1.34749683633473e-10,1.71760938805221e-10,1.13665771239724e-10,1.18372145418988e-10,1.39775871432768e-10,1.23607180047003e-10,8.73842387338897e-11,7.81084225076611e-11,9.8050914609793e-11,8.73345701313255e-11,6.31509497472926e-11,1.68091252028546e-09,1.43490119786094e-09,5.80664891169924e-11,2.09314631599566e-11,2.0285518056995e-11,2.54040434521929e-11,2.22500750463039e-11,2.37661799962208e-11,2.47631602723342e-11,2.12034261676264e-11,2.73941251627274e-11,2.36737851544433e-11,2.15623213728477e-11,2.65539569499484e-11,2.19986962674001e-11,1.41080810228678e-11,2.576191343584e-11,2.99323205110724e-10,3.9783332184129e-10,2.10691793872675e-11,9.0365813790183e-12,8.81778244171683e-12,1.43821829445834e-11,1.50091883366343e-11,1.17038635727429e-11,7.63811496690137e-12,6.05378767948306e-12,4.95795592081461e-12,5.36436520204298e-12,7.69136837552864e-12,7.97126080420707e-12,9.06927137556135e-12,5.4914501765313e-12,6.8190444610372e-12,4.49568160476588e-11,4.68502528438997e-11,8.93468025259248e-12,4.44804436339208e-12,2.50099723916875e-12,2.78191488942148e-12,3.25663671377208e-12,2.02929513470895e-12,2.21131728379842e-12,1.51712615994309e-12,1.30288065492562e-12,1.69146901346506e-12,2.53255034131372e-12,1.75733093441682e-12,1.74564095817287e-12,7.90380673236502e-13,1.28754016996691e-12,4.02650439032537e-12,3.62589190443241e-12,2.45064949236373e-12,1.08999853414005e-12,9.06806097225599e-13,9.55819950097803e-13,9.61484798028822e-13,5.53581648837093e-13,3.54998067617421e-13,2.95977570794262e-13,6.46289770832309e-13,9.17667092488472e-13,7.07106682235059e-13,7.70425281730602e-13,1.27814404025928e-12,6.97542663821021e-13
42,40,9.64429531791211e-08,1.10046027845812e-09,3.69836217206654e-10,1.19683360444434e-10,1.13536180457174e-10,1.47178574883e-10,3.4042466068307e-10,4.49811604630312e-10,2.57527832392412e-10,3.12324499596173e-10,2.24209387167384e-10,1.94629978800265e-10,8.71138855496056e-11,6.60586516043615e-11,6.24213389310846e-11,5.41399251818842e-11,3.73771846806648e-11,6.14601702864093e-11,4.44550368738916e-11,7.42469280501368e-11,1.01016327247461e-10,9.50850786995971e-11,1.12586676093152e-10,5.94976984347184e-11,4.58142829229402e-11,3.69006318556853e-11,3.08629510836766e-11,5.0562488224104e-11,4.18753851039178e-11,4.68353827942636e-11,3.96047222794849e-11,3.92055068965114e-11,2.18553231068341e-11,1.06597604007663e-11,1.248433821599e-11,2.5444655063489e-11,1.97490114539622e-11,7.94176269885982e-12,1.51930100444897e-11,1.55584226058103e-11,1.09019494820561e-11,8.529903346155e-12,7.44403323704734e-12,3.46184496000101e-12,6.00486240592835e-12,1.08330445308669e-11,7.73299826950513e-12,5.33747959025055e-12,8.79197235847951e-12,5.46463351999704e-12,4.26840550751817e-12,2.31960349365845e-12,3.0337444795886e-12,2.22620446382882e-12,1.69035380311044e-12,2.19021068642578e-12,2.20702818000407e-12,1.2000838690851e-12,1.20846019822929e-12,1.95441622954928e-12,1.65379580689684e-12,1.00750408450062e-12,1.93721080843368e-12,1.23127159509795e-12,6.73618821313282e-13,1.52974746585322e-12,9.4366485112185e-13,1.19165571507707e-12,9.3715085604934e-13,7.78097963664848e-13,6.82870535291535e-13,5.0401805125333e-13,8.40340817764851e-13,7.80328275953868e-13,5.46478823564706e-13,5.57518332715279e-13,4.29717893213333e-13,4.91209069947152e-13,4.65532777257915e-13,3.04202897680877e-13,2.66470493674037e-13,3.93365190681089e-13,3.74765810832317e-13,2.85382340588919e-13,2.49171858276651e-13,4.24805590010235e-13,4.28896826908109e-13,3.01089556932477e-13,2.14366881450684e-13,3.16614085209971e-13,2.94068724449384e-13,1.61626205583305e-13,1.19593869312914e-13,1.37135772572752e-13,2.37865581181537e-13,3.32345262421541e-13,3.20957155167459e-13,2.27468055242347e-13,2.3832905050522e-13,2.24146574781883e-13,1.04114455723447e-07,1.60965585305206e-09,6.97537860805397e-10,6.127242602183e-10,2.79349626763903e-10,3.05416997248287e-10,1.81491335848882e-10,4.14778988933051e-10,6.17596640495321e-10,4.65101568369874e-10,6.16010076281981e-10,4.38569985883319e-10,4.91114371392598e-10,4.087285510046e-10,6.585643141932e-10,7.31896043770774e-10,5.52294876499104e-10,7.84670384224029e-10,1.05353170631872e-09,1.91768134705228e-09,5.54354229187481e-10,4.71839012305963e-10,7.74645958490083e-10,3.33345961944786e-10,1.28452762315767e-10,2.82750739488691e-10,2.92546931124349e-10,1.69126490590088e-10,7.02962688059472e-11,1.11696499272007e-10,6.54840626168607e-11,5.51000911563904e-11,6.38361724591974e-11,8.06838554301414e-11,7.43293898652908e-11,8.21846271592541e-11,6.27498886185407e-11,4.5193647435493e-11,6.98502922169553e-11,7.31107743789927e-11,6.91674634234474e-11,1.1586687165277e-09,9.41180133828823e-10,2.74431120189655e-11,2.87802091186729e-11,2.90793222834651e-11,1.90237287728268e-11,4.20035291270882e-11,2.12595635540325e-11,8.50432137905477e-12,6.49013178269375e-12,8.19251264050358e-12,1.1617746695225e-11,1.58573432162967e-11,1.11931974106083e-11,5.60549696937418e-12,1.1423750834183e-11,1.32357987417397e-11,8.9237532294173e-12,9.26817650404033e-12,8.73611946672348e-12,1.45184012381727e-11,5.60213073846905e-12,9.68908720616612e-12,1.23832107762345e-11,9.51552291822422e-12,4.37536075079126e-12,5.56832921785877e-12,6.26025316655121e-12,5.31383834503907e-12,3.85800332652897e-12,5.22703928751422e-12,2.97307968175065e-12,1.404694719917e-12,1.92946114814518e-12,2.33862408605123e-12,1.83915513027322e-12,2.40346284541282e-12,1.4825752387912e-12,1.28381073133399e-12,2.25837642857385e-12,1.98202240210554e-12,9.69031712511059e-13,3.80249434370206e-12,3.31127313069057e-12,7.49165161330334e-13,8.96662247489716e-13,1.11418014571429e-12,1.20040609397076e-12,1.25595963750696e-12,1.35001764541703e-12,1.00358057367883e-12,7.85739800047286e-13,1.14145086611839e-12,8.27970287817226e-13,1.00772265965859e-12,1.16012061068815e-12,9.7082064609566e-13,5.91881361630686e-13,7.50225348424699e-13
35,30,9.66470707908229e-08,1.6867394148079e-09,1.38383526859798e-09,9.77957381742556e-10,2.74050060422582e-10,2.98132074583179e-10,3.57433999065293e-10,4.00031396896594e-10,4.78907691281449e-10,3.86746884517564e-10,3.90496912583416e-10,1.77265674361493e-10,1.30412292076443e-10,2.34575081581312e-10,2.06305098005011e-10,1.83455445279535e-10,1.18665979820243e-10,1.84041518136446e-10,1.50028447998274e-10,1.38828434859128e-10,1.54633389426451e-10,1.14349849034134e-10,1.58739563160815e-10,1.0504716541071e-10,8.49640358069337e-11,3.72391319169996e-11,3.49370532504167e-11,4.31294340519361e-11,2.39974585342084e-11,1.87943254709166e-11,2.88062212971951e-11,3.39321418185712e-11,3.17415364825546e-11,2.11120860377223e-11,2.3481723510077e-11,1.78719695292928e-11,2.9552742197847e-11,2.09669972356386e-11,1.33373841484929e-11,1.08270527959808e-11,1.08799878828503e-11,1.02018306996632e-11,1.24552312907866e-11,1.84910715211872e-11,1.07791154474457e-11,1.10091085553377e-11,9.27685532559064e-12,7.14627012080027e-12,9.32733751346504e-12,9.39614532013966e-12,8.02433553631632e-12,3.47632231161021e-12,3.5323855385877e-12,3.59756733951666e-12,2.76343704863624e-12,4.15766596498224e-12,4.41482787827407e-12,4.39088869430559e-12,3.64391503082651e-12,3.4220295867804e-12,2.31965705324577e-12,3.57450440774398e-12,2.37323355412045e-12,2.2568958420871e-12,1.63010685678977e-12,1.74627174699682e-12,2.27075064480886e-12,1.97910958454894e-12,2.9263215114983e-12,1.80360999572915e-12,1.13464055859214e-12,9.89301305806545e-13,6.00812910707405e-13,1.36867503008203e-12,1.16870152878229e-12,1.21516360342133e-12,9.60019498792708e-13,7.25245493000959e-13,8.32482466208567e-13,6.85443563887278e-13,9.75655970944511e-13,6.20725150966839e-13,9.13762013103614e-13,1.04986418864028e-12,6.16916673995549e-13,8.23051479401093e-13,8.86009906934937e-13,4.57146039772871e-13,8.46751054689454e-13,4.70518047267221e-13,6.81246183596718e-13,6.01657395779553e-13,4.5737464380094e-13,8.77639107221828e-13,7.82392867940823e-13,5.74134544160249e-13,3.92160289701751e-13,3.2487966310224e-13,5.99511922310531e-13,7.28421012743952e-13,9.81519150400345e-08,1.43123890516961e-09,4.47226367050746e-10,3.79694664598418e-10,2.63472105244134e-10,2.83547074708679e-10,3.78507614140489e-10,1.60856328257353e-10,1.93059720987598e-10,2.95719865262001e-10,5.63667057473793e-10,6.69194422098229e-10,8.12214240308862e-10,5.69998048760567e-10,5.06360509078263e-10,2.93886304181257e-10,7.11957603982682e-10,1.19975596124533e-09,4.68616756510443e-10,4.97419883060957e-10,6.38568642408188e-10,3.77189030009717e-10,1.61229890549563e-10,1.29023208783607e-10,2.27963342647186e-10,9.83278042321345e-11,5.07521108472631e-11,5.73048067331605e-11,6.08522190970184e-11,1.18283605132774e-10,1.11978010197689e-10,1.31588434593155e-10,1.0238069420021e-10,1.09792952507348e-10,1.51385015634276e-09,1.18830645323698e-09,7.15222395197834e-11,6.77108924485026e-11,6.87619405859152e-11,4.64138658062829e-11,4.56277654548032e-11,3.38909386665698e-11,2.57694091759797e-11,3.34610325558593e-11,2.50111962390998e-11,1.47177287718181e-11,1.81022904999217e-11,4.04231231820873e-11,3.86634786686546e-11,3.79260615968047e-11,2.42418203566519e-11,2.42635755237641e-11,1.9858533220618e-11,1.76293476344958e-11,2.28315560901748e-11,2.44572591345804e-11,1.86130312551658e-11,8.72540147772716e-12,8.65050826109881e-12,5.83348040011922e-12,6.52639010542688e-12,9.36680594199046e-12,7.01011471093693e-12,4.42930674776632e-12,3.60355907440268e-12,4.4610981575488e-12,3.43009518358195e-12,3.58415814388779e-12,4.00124681651515e-12,1.55685880853795e-11,1.15397275068929e-11,2.64130058970358e-12,2.89853384349836e-12,3.53925764563778e-12,2.16431148176988e-12,2.54123111442794e-12,2.25714737699112e-12,2.01303773997297e-12,2.48809653435877e-12,2.10249114125649e-12,1.94669714376206e-12,1.54619416228852e-12,2.01117139435325e-12,1.93951777381629e-12,2.64593251822487e-12,2.67770484604912e-12,1.59582503461708e-12,1.06767828085552e-12,1.49884336712869e-12,1.26022066046505e-12,1.16750912323299e-12,7.55983708793095e-13,1.33301551220877e-12,1.63735583251501e-12,2.25230316168445e-12,9.50528609815204e-13,1.17371607225025e-12,1.19910093139552e-12,8.87138561396494e-13,9.02676587991036e-13
23,50,9.75057048435701e-08,1.30614508098148e-09,3.59837853958211e-10,2.80407308483888e-10,2.12569295499065e-10,2.02680358607488e-10,2.88327223207929e-10,2.66898197986976e-10,1.56674714868466e-10,2.85350409967577e-10,4.86083728823417e-10,2.50435866488985e-10,1.64681962511182e-10,2.43813608191701e-10,3.95368404682017e-10,2.10395090238791e-10,1.07398770432532e-10,1.87952126085023e-10,2.45060666204111e-10,1.72467609638183e-10,1.5356010907297e-10,2.13085438183214e-10,1.33854982653503e-10,1.05878923684077e-10,4.32294269825384e-11,2.90459514079577e-11,3.16492110297162e-11,3.80354775453284e-11,5.27158559859853e-11,2.65124172615927e-11,1.74195467078642e-11,2.65122229725634e-11,2.59828113885474e-11,2.53491862917121e-11,1.70550223249633e-11,1.88805603096309e-11,1.41099753409035e-11,1.92265335596797e-11,1.30072810161641e-11,8.14928072939702e-12,2.58906698163974e-11,2.56597850606388e-11,1.06181469866629e-11,8.92750803838105e-12,1.17332723398311e-11,9.22669753100624e-12,4.95404498673802e-12,1.01313723036012e-11,6.15422513297603e-12,5.29407073734944e-12,4.93699785913959e-12,5.58440490031065e-12,4.00206734071928e-12,4.01766120372571e-12,3.21969837943636e-12,4.17508475708539e-12,5.36389335725751e-12,8.33031213454127e-12,3.87405472285218e-12,2.31447977103172e-12,4.10454005853045e-12,4.15389771191155e-12,2.75839832745983e-12,2.21619684409591e-12,3.36655855102952e-12,3.10355083646408e-12,2.41795949582069e-12,2.369113585865e-12,2.70410430158741e-12,2.22517880857365e-12,1.50408006362179e-12,2.74563531632577e-12,1.44909724410919e-12,8.60447780734463e-13,1.13454276355618e-12,2.07920551435758e-12,1.76867830277427e-12,9.80574345679774e-13,1.76605399141577e-12,2.26272234456204e-12,1.60892859365352e-12,1.08155628550377e-12,9.89738239282056e-13,8.06803246173465e-13,9.73080882364641e-13,1.48802736625597e-12,1.36040159172401e-12,6.09726353607842e-13,7.43426153970717e-13,1.05683745175306e-12,5.87831107574932e-13,3.03717120897495e-13,5.12806648273606e-13,5.11476277997858e-13,4.78531331313953e-13,4.76033763189415e-13,4.57618209818988e-13,3.51981410597751e-13,2.69210380984125e-13,3.95168950730398e-13,9.78531460305021e-08,1.02070218943595e-09,7.15056458489016e-10,1.05976649678041e-09,5.19112863806015e-10,5.0349746594236e-10,5.98826710440648e-10,2.91767610072213e-10,2.45071019033816e-10,2.80508782868338e-10,7.01763924748633e-10,1.05894426560837e-09,6.02536021077071e-10,5.03582564537197e-10,4.41878061918644e-10,5.64673918734826e-10,4.30602498102672e-10,2.35392594305495e-10,2.53598003707722e-10,2.78728373714898e-10,2.12887665829165e-10,1.24211863017365e-10,4.99750285598566e-09,3.74311959205897e-09,3.6396957669993e-10,1.95535143632242e-10,1.21124887897395e-10,1.23014223807338e-10,1.12567982712974e-10,8.77956179978767e-11,1.01370425942271e-10,1.05758110602316e-10,6.11179509779625e-11,4.32495567137536e-11,6.47260647856918e-11,9.74128833153287e-11,1.08667921883132e-10,6.73220229563398e-11,6.85482504092505e-11,3.90073529032975e-11,4.57320049884746e-11,3.88060313050165e-11,4.73618470830939e-11,2.13334211407457e-11,2.33934538407254e-11,3.95787097540179e-10,3.75409842101604e-10,3.6362683697444e-11,1.18426206341393e-11,1.61712518376156e-11,2.43913257647055e-11,2.19548546009918e-11,2.6078698228682e-11,1.17560379833681e-11,9.89651676580605e-12,1.09885772356377e-11,1.31838151506969e-11,1.06171564595581e-11,1.01444564554187e-11,9.3522169175575e-12,1.54212788372465e-11,2.06992756268676e-11,8.18050922141156e-12,8.63883530682896e-12,1.10724615240421e-11,1.30384990998378e-11,5.55221537149042e-12,6.96515284684396e-12,3.16892623253295e-11,3.21387950974472e-11,7.94576383855716e-12,5.16674029948927e-12,4.48755095583397e-12,6.43919249518343e-12,3.7206986623628e-12,3.84648216056327e-12,3.81961736545255e-12,2.64775224315117e-12,4.39736008023273e-12,5.18723172054925e-12,3.8719158088063e-12,2.7113008019275e-12,1.72638422654692e-12,2.44709114083363e-12,1.49969359847235e-12,1.5243171308521e-12,2.35967170282569e-12,2.79165080808996e-12,1.07426242380859e-12,9.0016714785271e-13,1.36646672709712e-12,2.44390445380827e-12,2.53535257024873e-12,1.22902144190917e-12,9.00542932325693e-13,1.06943577257712e-12,9.51234859110361e-13,7.23495915955219e-13,1.24180212553865e-12,8.64954483904834e-13
42,50,1.02024692694158e-07,5.25458387912181e-09,4.1638577030767e-09,1.33133082336201e-09,4.22517354436991e-10,6.84485079727182e-10,1.0423766294565e-09,2.8945956742632e-10,2.00475663847399e-10,2.15746143172879e-10,1.55546700519871e-10,4.40326441975003e-10,3.60189988946047e-10,2.22411922212729e-10,2.86559775908302e-10,3.28018168183064e-10,3.08018693884193e-10,2.64944260974787e-10,2.21576451631122e-10,2.77481010391156e-10,1.67333674694348e-10,2.90422547122304e-10,5.49298384555641e-11,1.10579989609505e-10,1.37913319653293e-10,1.04112309051718e-10,5.59194010540942e-11,4.10577682963265e-11,4.58774962464048e-11,3.63280031057123e-11,4.78421052774181e-11,4.58471940967264e-11,3.57554159891027e-11,4.36513568347063e-11,3.73606076631283e-11,2.86807366051134e-11,2.37100478139851e-11,1.08676106308492e-11,1.62276025950092e-11,1.38716399478156e-11,1.24256507860743e-11,1.05939007566391e-11,1.21550347911836e-11,9.53396476349733e-12,8.27016233273525e-12,8.57579892515892e-12,1.01991609602337e-11,1.07137701488291e-11,9.32223829380741e-12,4.40458650455278e-12,5.21284447899117e-12,4.06400000457774e-12,3.77509959056943e-12,7.89045478261086e-12,7.23923742132482e-12,3.66546810265378e-12,3.41513818093164e-12,2.96176017738903e-12,2.83481072817227e-12,3.32691339754998e-12,2.13697223978848e-12,2.34660272983855e-12,2.60534454253614e-12,1.33454716461784e-12,2.37948549752787e-12,2.98907274799698e-12,3.16831608691837e-12,2.77195410722242e-12,2.73527034355681e-12,2.31036739219148e-12,2.02843818131182e-12,2.47707171614764e-12,1.99154776871213e-12,1.42784471312413e-12,1.61299684546534e-12,2.08136567876605e-12,1.86177830964473e-12,1.68092655680047e-12,2.52357336416598e-12,2.32548008627376e-12,1.90292183052665e-12,2.07854978888367e-12,2.31459946695156e-12,1.38134067986101e-12,9.38616155285454e-13,9.16991959795666e-13,7.72039441924999e-13,6.29714813280002e-13,7.56049519864965e-13,6.36893586914572e-13,6.55019007783642e-13,5.9138512229634e-13,5.70330837678518e-13,3.17717965651887e-13,5.35723700643975e-13,3.29209532898278e-13,2.22549897347518e-13,3.96755328244125e-13,4.55978950344299e-13,4.35766006612326e-13,9.88534694101872e-08,1.90816229483914e-09,1.1552871992393e-09,5.87918824734857e-10,3.80142028966191e-10,1.89302684638903e-10,1.69730271504243e-10,3.1725869154009e-10,2.3907537061163e-10,3.53970908140155e-10,3.14932913081378e-10,2.7636826160915e-10,2.79914175171925e-10,4.11667255839632e-10,8.22133916500434e-10,3.7424693899446e-10,3.1255159571586e-10,3.78749087648345e-10,4.54986714970573e-10,6.57106591361867e-10,4.29165869508807e-10,1.21977469791368e-10,3.23290116899244e-10,2.39338604490769e-10,3.14420045555153e-10,1.62901220290834e-10,1.53004525715872e-10,1.38710182229218e-10,1.09803569015021e-10,1.45752035440871e-10,1.69608521671805e-10,8.07086134035906e-11,6.82676415397765e-11,6.26460966435261e-11,7.16641537779061e-11,5.66203542384791e-11,4.94209811963131e-11,4.95461970062561e-11,8.32433288966428e-11,5.0301235399175e-11,3.04383324101209e-11,1.06559916446258e-09,9.98996552148412e-10,4.03612074317827e-11,2.51132604295323e-11,3.43407698111253e-11,3.07702127666509e-11,2.22656042908609e-11,1.90115718307071e-11,1.48571814573284e-11,1.44110157834776e-11,1.58161921059996e-11,1.24743175858311e-11,6.87083332936989e-12,1.30121989572185e-11,1.09038264528571e-11,1.69896301888128e-11,7.631263676533e-12,6.77874596732853e-12,8.18522680190448e-12,7.76592332107917e-12,1.57775459364018e-11,9.70929066312909e-12,6.23262942991976e-12,9.43310360379535e-12,1.53173029815434e-11,7.26205684128955e-12,3.05481703301302e-12,3.48551526183072e-12,2.96573269414901e-12,3.64866947419329e-12,3.04754485536129e-12,5.81858866643969e-12,4.94670450434942e-12,3.55409039871912e-12,4.18019785453083e-12,2.58050850653058e-12,2.35402214214531e-12,2.12059059548353e-12,2.50378819240116e-12,1.28884782620714e-12,1.36502495504814e-12,2.34949971804344e-12,4.97013584802031e-12,4.58602600339475e-12,1.80655794143614e-12,2.07827353417012e-12,2.17408144438658e-12,1.11610720665567e-12,7.711701286231e-13,8.40316965317056e-13,5.94703702515992e-13,7.97514723531456e-13,1.01924740349146e-12,1.14294099358425e-12,1.18528711151589e-12,9.3560424165029e-13,1.08504199548831e-12,8.46130403155815e-13,4.13574908911599e-13
